pair,trade_number,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,outcome,pnl_R,exit_reason
USDJPY,47,long,2023-10-05T04:00:00+00:00,2023-10-05T12:00:00+00:00,148.52,149.090024,147.451188,149.163688,win,0.533,Exit at 149.09002 via mean_revert -> WIN (+0.53R)
USDJPY,48,long,2023-10-30T16:00:00+00:00,2023-10-31T00:00:00+00:00,149.01,149.726646,148.181311,149.809862,win,0.865,Exit at 149.72665 via mean_revert -> WIN (+0.86R)
USDJPY,49,long,2023-11-03T16:00:00+00:00,2023-11-06T16:00:00+00:00,149.37,149.936436,148.345877,150.503225,win,0.553,Exit at 149.93644 via mean_revert -> WIN (+0.55R)
USDJPY,50,long,2023-11-14T16:00:00+00:00,2023-11-15T12:00:00+00:00,150.822,150.093119,150.093119,151.341524,loss,-1.0,Exit at 150.09312 via atr_stop -> LOSS (-1.00R)
USDJPY,51,short,2023-12-19T08:00:00+00:00,2023-12-20T08:00:00+00:00,144.175,143.311092,146.037571,142.722464,win,0.464,Exit at 143.31109 via mean_revert -> WIN (+0.46R)
USDJPY,52,short,2024-01-03T08:00:00+00:00,2024-01-03T12:00:00+00:00,142.423,143.590927,143.590927,141.688335,loss,-1.0,Exit at 143.59093 via atr_stop -> LOSS (-1.00R)
USDJPY,53,short,2024-01-03T20:00:00+00:00,2024-01-04T12:00:00+00:00,143.241,144.527137,144.527137,142.074527,loss,-1.0,Exit at 144.52714 via atr_stop -> LOSS (-1.00R)
USDJPY,54,short,2024-01-04T20:00:00+00:00,2024-01-05T12:00:00+00:00,144.579,145.954361,145.954361,142.837122,loss,-1.0,Exit at 145.95436 via atr_stop -> LOSS (-1.00R)
USDJPY,55,long,2024-01-24T16:00:00+00:00,2024-01-25T00:00:00+00:00,146.941,147.64332,145.683701,147.70214,win,0.559,Exit at 147.64332 via mean_revert -> WIN (+0.56R)
USDJPY,56,long,2024-01-31T20:00:00+00:00,2024-01-31T20:00:00+00:00,146.382,147.314302,145.063509,147.314302,win,0.707,Exit at 147.31430 via mean_revert -> WIN (+0.71R)
USDJPY,57,long,2024-02-29T04:00:00+00:00,2024-03-01T00:00:00+00:00,149.816,150.174573,149.094961,150.385842,win,0.497,Exit at 150.17457 via mean_revert -> WIN (+0.50R)
USDJPY,58,long,2024-03-06T08:00:00+00:00,2024-03-07T00:00:00+00:00,149.538,148.728908,148.728908,150.065632,loss,-1.0,Exit at 148.72891 via atr_stop -> LOSS (-1.00R)
USDJPY,59,long,2024-05-02T12:00:00+00:00,2024-05-03T12:00:00+00:00,154.74,152.429863,152.429863,156.288773,loss,-1.0,Exit at 152.42986 via atr_stop -> LOSS (-1.00R)
USDJPY,60,long,2024-05-15T16:00:00+00:00,2024-05-16T00:00:00+00:00,155.025,154.096615,154.096615,155.882923,loss,-1.0,Exit at 154.09661 via atr_stop -> LOSS (-1.00R)
USDJPY,61,long,2024-05-16T08:00:00+00:00,2024-05-16T12:00:00+00:00,154.419,155.510626,153.26895,155.55999,win,0.949,Exit at 155.51063 via mean_revert -> WIN (+0.95R)
USDJPY,62,long,2024-06-03T16:00:00+00:00,2024-06-04T08:00:00+00:00,156.04,155.046091,155.046091,156.898018,loss,-1.0,Exit at 155.04609 via atr_stop -> LOSS (-1.00R)
USDJPY,63,long,2024-06-12T16:00:00+00:00,2024-06-12T16:00:00+00:00,155.884,156.772312,154.797312,156.772312,win,0.817,Exit at 156.77231 via mean_revert -> WIN (+0.82R)
USDJPY,64,long,2024-07-05T04:00:00+00:00,2024-07-05T12:00:00+00:00,160.619,161.204838,159.721063,161.279213,win,0.652,Exit at 161.20484 via mean_revert -> WIN (+0.65R)
USDJPY,65,long,2024-07-12T04:00:00+00:00,2024-07-12T12:00:00+00:00,159.233,157.51483,157.51483,160.514316,loss,-1.0,Exit at 157.51483 via atr_stop -> LOSS (-1.00R)
USDJPY,66,short,2024-08-15T16:00:00+00:00,2024-08-16T08:00:00+00:00,148.914,147.967784,150.73288,147.667576,win,0.52,Exit at 147.96778 via mean_revert -> WIN (+0.52R)
USDJPY,67,short,2024-08-30T16:00:00+00:00,2024-09-03T04:00:00+00:00,145.956,145.997742,147.248407,144.928831,loss,-0.032,Exit at 145.99774 via mean_revert -> LOSS (-0.03R)
USDJPY,68,short,2024-09-17T20:00:00+00:00,2024-09-18T16:00:00+00:00,142.219,141.326662,143.84215,141.19278,win,0.55,Exit at 141.32666 via mean_revert -> WIN (+0.55R)
USDJPY,69,short,2024-09-19T00:00:00+00:00,2024-09-20T00:00:00+00:00,142.705,142.319382,144.580259,141.569152,win,0.206,Exit at 142.31938 via mean_revert -> WIN (+0.21R)
USDJPY,70,short,2024-09-20T12:00:00+00:00,2024-09-23T08:00:00+00:00,144.216,143.470372,146.42911,142.769172,win,0.337,Exit at 143.47037 via mean_revert -> WIN (+0.34R)
USDJPY,71,long,2024-11-27T00:00:00+00:00,2024-11-27T08:00:00+00:00,152.932,151.46749,151.46749,153.858398,loss,-1.0,Exit at 151.46749 via atr_stop -> LOSS (-1.00R)
USDJPY,72,short,2024-12-10T00:00:00+00:00,2024-12-11T08:00:00+00:00,151.394,152.666973,152.666973,150.550795,loss,-1.0,Exit at 152.66697 via atr_stop -> LOSS (-1.00R)
USDJPY,73,long,2024-12-31T04:00:00+00:00,2024-12-31T16:00:00+00:00,156.443,157.241111,155.402587,157.374517,win,0.767,Exit at 157.24111 via mean_revert -> WIN (+0.77R)
USDJPY,74,long,2025-01-15T16:00:00+00:00,2025-01-17T16:00:00+00:00,156.292,156.174654,154.811614,157.253023,loss,-0.079,Exit at 156.17465 via mean_revert -> LOSS (-0.08R)
USDJPY,75,short,2025-02-12T04:00:00+00:00,2025-02-13T12:00:00+00:00,153.634,153.284481,155.028404,152.322481,win,0.251,Exit at 153.28448 via mean_revert -> WIN (+0.25R)
USDJPY,76,short,2025-03-18T04:00:00+00:00,2025-03-19T04:00:00+00:00,149.69,149.252005,151.000447,148.774139,win,0.334,Exit at 149.25200 via mean_revert -> WIN (+0.33R)
USDJPY,77,short,2025-04-23T20:00:00+00:00,2025-04-28T04:00:00+00:00,143.393,143.297172,145.257655,141.785531,win,0.051,Exit at 143.29717 via mean_revert -> WIN (+0.05R)
USDJPY,78,short,2025-05-01T08:00:00+00:00,2025-05-02T00:00:00+00:00,144.371,145.76382,145.76382,143.126464,loss,-1.0,Exit at 145.76382 via atr_stop -> LOSS (-1.00R)
USDJPY,79,short,2025-05-02T08:00:00+00:00,2025-05-02T12:00:00+00:00,145.127,143.93968,146.579661,143.823782,win,0.817,Exit at 143.93968 via mean_revert -> WIN (+0.82R)
USDJPY,80,long,2025-05-15T08:00:00+00:00,2025-05-20T00:00:00+00:00,145.888,145.264379,144.252375,146.920025,loss,-0.381,Exit at 145.26438 via mean_revert -> LOSS (-0.38R)
USDJPY,81,short,2025-05-27T16:00:00+00:00,2025-05-28T20:00:00+00:00,144.383,145.733048,145.733048,143.41326,loss,-1.0,Exit at 145.73305 via atr_stop -> LOSS (-1.00R)
USDJPY,82,long,2025-06-24T20:00:00+00:00,2025-06-25T08:00:00+00:00,144.771,145.555868,143.431436,145.578137,win,0.586,Exit at 145.55587 via mean_revert -> WIN (+0.59R)
USDJPY,83,long,2025-07-21T16:00:00+00:00,2025-07-24T00:00:00+00:00,147.271,146.051408,146.051408,148.131582,loss,-1.0,Exit at 146.05141 via atr_stop -> LOSS (-1.00R)
USDJPY,84,long,2025-08-01T20:00:00+00:00,2025-08-06T04:00:00+00:00,147.43,147.643704,145.725777,148.907655,win,0.125,Exit at 147.64370 via mean_revert -> WIN (+0.13R)
USDJPY,85,long,2025-09-30T04:00:00+00:00,2025-09-30T12:00:00+00:00,148.516,147.742753,147.742753,149.023151,loss,-1.0,Exit at 147.74275 via atr_stop -> LOSS (-1.00R)
USDJPY,86,long,2025-09-30T20:00:00+00:00,2025-10-01T04:00:00+00:00,147.864,147.029578,147.029578,148.797866,loss,-1.0,Exit at 147.02958 via atr_stop -> LOSS (-1.00R)
USDJPY,87,long,2025-10-12T20:00:00+00:00,2025-10-12T20:00:00+00:00,151.766,152.227151,150.361507,152.227151,win,0.328,Exit at 152.22715 via mean_revert -> WIN (+0.33R)
USDJPY,88,long,2025-10-16T20:00:00+00:00,2025-10-19T20:00:00+00:00,150.394,150.604836,149.158039,151.267208,win,0.171,Exit at 150.60484 via mean_revert -> WIN (+0.17R)
USDJPY,89,long,2025-10-29T00:00:00+00:00,2025-10-29T04:00:00+00:00,151.741,152.382812,150.689105,152.417371,win,0.61,Exit at 152.38281 via mean_revert -> WIN (+0.61R)
USDJPY,90,long,2025-11-25T20:00:00+00:00,2025-11-26T04:00:00+00:00,155.828,156.352014,154.759276,156.504255,win,0.49,Exit at 156.35201 via mean_revert -> WIN (+0.49R)
USDJPY,91,long,2025-12-01T04:00:00+00:00,2025-12-02T00:00:00+00:00,155.463,155.755106,154.595882,156.012476,win,0.337,Exit at 155.75511 via mean_revert -> WIN (+0.34R)
USDJPY,92,long,2025-12-04T12:00:00+00:00,2025-12-05T00:00:00+00:00,154.529,155.224455,153.634686,155.265787,win,0.778,Exit at 155.22445 via mean_revert -> WIN (+0.78R)
USDJPY,93,long,2025-12-11T16:00:00+00:00,2025-12-12T08:00:00+00:00,155.168,155.913239,154.104452,155.93899,win,0.701,Exit at 155.91324 via mean_revert -> WIN (+0.70R)
USDJPY,94,long,2025-12-15T12:00:00+00:00,2025-12-17T04:00:00+00:00,154.925,155.087289,153.952377,155.571975,win,0.167,Exit at 155.08729 via mean_revert -> WIN (+0.17R)
USDJPY,95,long,2025-12-24T08:00:00+00:00,2025-12-26T00:00:00+00:00,155.831,156.24948,154.767408,156.600232,win,0.393,Exit at 156.24948 via mean_revert -> WIN (+0.39R)
USDJPY,96,long,2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,157.554,158.130009,156.62277,158.255404,win,0.619,Exit at 158.13001 via mean_revert -> WIN (+0.62R)
USDJPY,97,short,2026-02-01T20:00:00+00:00,2026-02-04T04:00:00+00:00,154.833,156.439519,156.439519,153.677504,loss,-1.0,Exit at 156.43952 via atr_stop -> LOSS (-1.00R)
USDJPY,98,short,2026-02-18T20:00:00+00:00,2026-02-22T20:00:00+00:00,154.725,154.847943,156.05544,153.673388,loss,-0.092,Exit at 154.84794 via mean_revert -> LOSS (-0.09R)
USDJPY,99,long,2026-03-19T16:00:00+00:00,2026-03-20T08:00:00+00:00,158.192,158.716749,157.079442,158.942838,win,0.472,Exit at 158.71675 via mean_revert -> WIN (+0.47R)
USDJPY,100,long,2026-03-31T20:00:00+00:00,2026-04-02T00:00:00+00:00,158.711,159.089084,157.733572,159.530214,win,0.387,Exit at 159.08908 via mean_revert -> WIN (+0.39R)
USDJPY,101,long,2026-04-08T00:00:00+00:00,2026-04-09T08:00:00+00:00,158.72,158.988263,157.784573,159.423915,win,0.287,Exit at 158.98826 via mean_revert -> WIN (+0.29R)
USDJPY,102,short,2026-05-12T04:00:00+00:00,2026-05-12T04:00:00+00:00,157.613,157.031087,158.472437,157.031087,win,0.677,Exit at 157.03109 via mean_revert -> WIN (+0.68R)
USDJPY,103,long,2026-06-11T20:00:00+00:00,2026-06-12T00:00:00+00:00,159.787,160.226109,159.242742,160.231848,win,0.807,Exit at 160.22611 via mean_revert -> WIN (+0.81R)
XAUUSD,1,long,2021-06-03T16:00:00+00:00,2021-06-04T12:00:00+00:00,1869.352,1888.732904,1848.035874,1897.626175,win,0.909,Exit at 1888.73290 via mean_revert -> WIN (+0.91R)
XAUUSD,2,long,2021-06-10T12:00:00+00:00,2021-06-10T12:00:00+00:00,1876.124,1887.427631,1858.011403,1887.427631,win,0.624,Exit at 1887.42763 via mean_revert -> WIN (+0.62R)
XAUUSD,3,long,2021-06-14T04:00:00+00:00,2021-06-14T12:00:00+00:00,1865.557,1846.149424,1846.149424,1883.187785,loss,-1.0,Exit at 1846.14942 via atr_stop -> LOSS (-1.00R)
XAUUSD,4,short,2021-07-02T12:00:00+00:00,2021-07-06T04:00:00+00:00,1785.88,1804.881366,1804.881366,1774.130323,loss,-1.0,Exit at 1804.88137 via atr_stop -> LOSS (-1.00R)
XAUUSD,5,short,2021-07-06T12:00:00+00:00,2021-07-06T16:00:00+00:00,1809.912,1792.190693,1827.628619,1790.761474,win,1.0,Exit at 1792.19069 via mean_revert -> WIN (+1.00R)
XAUUSD,6,short,2021-08-13T16:00:00+00:00,2021-08-18T08:00:00+00:00,1776.698,1784.51473,1799.377901,1751.88253,loss,-0.345,Exit at 1784.51473 via mean_revert -> LOSS (-0.34R)
XAUUSD,7,short,2021-09-21T16:00:00+00:00,2021-09-22T16:00:00+00:00,1777.442,1767.766259,1797.519163,1762.603833,win,0.482,Exit at 1767.76626 via mean_revert -> WIN (+0.48R)
XAUUSD,8,short,2021-10-01T16:00:00+00:00,2021-10-04T08:00:00+00:00,1761.714,1751.592235,1785.520734,1746.339797,win,0.425,Exit at 1751.59224 via mean_revert -> WIN (+0.43R)
XAUUSD,9,long,2021-11-22T16:00:00+00:00,2021-11-23T08:00:00+00:00,1818.492,1793.444733,1793.444733,1850.258397,loss,-1.0,Exit at 1793.44473 via atr_stop -> LOSS (-1.00R)
XAUUSD,10,long,2022-01-26T20:00:00+00:00,2022-01-27T12:00:00+00:00,1819.57,1798.890497,1798.890497,1835.280749,loss,-1.0,Exit at 1798.89050 via atr_stop -> LOSS (-1.00R)
XAUUSD,11,long,2022-03-15T04:00:00+00:00,2022-03-16T16:00:00+00:00,1942.254,1901.031492,1901.031492,1969.334298,loss,-1.0,Exit at 1901.03149 via atr_stop -> LOSS (-1.00R)
XAUUSD,12,long,2022-03-29T00:00:00+00:00,2022-03-29T12:00:00+00:00,1924.14,1895.556342,1895.556342,1942.013518,loss,-1.0,Exit at 1895.55634 via atr_stop -> LOSS (-1.00R)
XAUUSD,13,long,2022-04-19T16:00:00+00:00,2022-04-22T00:00:00+00:00,1956.432,1952.048084,1930.386095,1973.191719,loss,-0.168,Exit at 1952.04808 via mean_revert -> LOSS (-0.17R)
XAUUSD,14,short,2022-04-29T08:00:00+00:00,2022-04-29T16:00:00+00:00,1917.369,1902.817831,1944.259072,1901.205664,win,0.541,Exit at 1902.81783 via mean_revert -> WIN (+0.54R)
XAUUSD,15,short,2022-05-05T04:00:00+00:00,2022-05-05T12:00:00+00:00,1901.316,1880.087553,1929.367669,1879.798934,win,0.757,Exit at 1880.08755 via mean_revert -> WIN (+0.76R)
XAUUSD,16,short,2022-05-19T16:00:00+00:00,2022-05-25T04:00:00+00:00,1842.466,1858.31893,1870.902801,1825.17891,loss,-0.557,Exit at 1858.31893 via mean_revert -> LOSS (-0.56R)
XAUUSD,17,short,2022-06-16T20:00:00+00:00,2022-06-17T16:00:00+00:00,1852.291,1836.722546,1884.72993,1831.923736,win,0.48,Exit at 1836.72255 via mean_revert -> WIN (+0.48R)
XAUUSD,18,short,2022-07-22T12:00:00+00:00,2022-07-25T12:00:00+00:00,1728.619,1717.912548,1751.224651,1712.80048,win,0.474,Exit at 1717.91255 via mean_revert -> WIN (+0.47R)
XAUUSD,19,short,2022-07-28T08:00:00+00:00,2022-07-29T04:00:00+00:00,1744.332,1765.537657,1765.537657,1728.470931,loss,-1.0,Exit at 1765.53766 via atr_stop -> LOSS (-1.00R)
XAUUSD,20,short,2022-07-29T12:00:00+00:00,2022-08-02T12:00:00+00:00,1761.339,1783.592384,1783.592384,1740.501527,loss,-1.0,Exit at 1783.59238 via atr_stop -> LOSS (-1.00R)
XAUUSD,21,long,2022-08-15T12:00:00+00:00,2022-08-17T04:00:00+00:00,1775.212,1781.541364,1755.768984,1787.492447,win,0.326,Exit at 1781.54136 via mean_revert -> WIN (+0.33R)
XAUUSD,22,short,2022-08-25T08:00:00+00:00,2022-08-26T04:00:00+00:00,1762.525,1753.05993,1780.170205,1748.288741,win,0.536,Exit at 1753.05993 via mean_revert -> WIN (+0.54R)
XAUUSD,23,short,2022-09-28T20:00:00+00:00,2022-09-29T04:00:00+00:00,1660.74,1642.978312,1689.925923,1642.187935,win,0.609,Exit at 1642.97831 via mean_revert -> WIN (+0.61R)
XAUUSD,24,short,2022-09-30T00:00:00+00:00,2022-10-03T08:00:00+00:00,1664.676,1661.879741,1691.40277,1646.928654,win,0.105,Exit at 1661.87974 via mean_revert -> WIN (+0.10R)
XAUUSD,25,short,2022-10-03T16:00:00+00:00,2022-10-04T12:00:00+00:00,1690.444,1717.168574,1717.168574,1668.070165,loss,-1.0,Exit at 1717.16857 via atr_stop -> LOSS (-1.00R)
XAUUSD,26,short,2022-10-23T20:00:00+00:00,2022-10-25T04:00:00+00:00,1660.075,1646.933482,1685.208897,1642.316579,win,0.523,Exit at 1646.93348 via mean_revert -> WIN (+0.52R)
XAUUSD,27,short,2022-10-26T08:00:00+00:00,2022-10-27T04:00:00+00:00,1671.034,1661.243846,1695.457648,1655.50448,win,0.401,Exit at 1661.24385 via mean_revert -> WIN (+0.40R)
XAUUSD,28,long,2022-11-18T20:00:00+00:00,2022-11-22T08:00:00+00:00,1748.422,1748.276509,1725.455529,1763.705956,loss,-0.006,Exit at 1748.27651 via mean_revert -> LOSS (-0.01R)
XAUUSD,29,long,2022-12-05T20:00:00+00:00,2022-12-07T12:00:00+00:00,1768.198,1778.455062,1741.84939,1784.988828,win,0.389,Exit at 1778.45506 via mean_revert -> WIN (+0.39R)
XAUUSD,30,long,2022-12-22T20:00:00+00:00,2022-12-26T20:00:00+00:00,1789.098,1803.315451,1766.998975,1802.388545,win,0.643,Exit at 1803.31545 via mean_revert -> WIN (+0.64R)
XAUUSD,31,long,2023-01-31T12:00:00+00:00,2023-01-31T12:00:00+00:00,1904.307,1920.511369,1882.065094,1920.511369,win,0.729,Exit at 1920.51137 via mean_revert -> WIN (+0.73R)
XAUUSD,32,short,2023-03-01T08:00:00+00:00,2023-03-03T16:00:00+00:00,1835.624,1853.472372,1853.472372,1820.891774,loss,-1.0,Exit at 1853.47237 via atr_stop -> LOSS (-1.00R)
XAUUSD,33,long,2023-04-10T16:00:00+00:00,2023-04-11T08:00:00+00:00,1988.729,2002.852185,1961.878648,2007.40293,win,0.526,Exit at 2002.85218 via mean_revert -> WIN (+0.53R)
XAUUSD,34,long,2023-04-17T16:00:00+00:00,2023-04-18T12:00:00+00:00,1990.023,2008.977759,1959.231886,2012.291027,win,0.616,Exit at 2008.97776 via mean_revert -> WIN (+0.62R)
XAUUSD,35,long,2023-04-19T12:00:00+00:00,2023-04-19T16:00:00+00:00,1970.651,1993.520603,1942.218094,1996.179619,win,0.804,Exit at 1993.52060 via mean_revert -> WIN (+0.80R)
XAUUSD,36,long,2023-05-12T12:00:00+00:00,2023-05-12T12:00:00+00:00,2004.8,2019.954593,1979.906214,2019.954593,win,0.609,Exit at 2019.95459 via mean_revert -> WIN (+0.61R)
XAUUSD,37,short,2023-05-31T16:00:00+00:00,2023-06-01T04:00:00+00:00,1968.651,1957.406244,1989.001066,1954.880563,win,0.553,Exit at 1957.40624 via mean_revert -> WIN (+0.55R)
XAUUSD,38,short,2023-06-01T20:00:00+00:00,2023-06-02T12:00:00+00:00,1978.201,1970.242291,2001.482158,1963.449332,win,0.342,Exit at 1970.24229 via mean_revert -> WIN (+0.34R)
XAUUSD,39,short,2023-07-03T16:00:00+00:00,2023-07-05T04:00:00+00:00,1926.663,1922.421797,1944.860906,1915.732681,win,0.233,Exit at 1922.42180 via mean_revert -> WIN (+0.23R)
XAUUSD,40,short,2023-07-11T12:00:00+00:00,2023-07-12T12:00:00+00:00,1936.335,1952.67712,1952.67712,1925.757274,loss,-1.0,Exit at 1952.67712 via atr_stop -> LOSS (-1.00R)
XAUUSD,41,short,2023-08-23T16:00:00+00:00,2023-08-25T12:00:00+00:00,1918.37,1913.544938,1934.035249,1899.77015,win,0.308,Exit at 1913.54494 via mean_revert -> WIN (+0.31R)
XAUUSD,42,long,2023-09-05T12:00:00+00:00,2023-09-06T12:00:00+00:00,1930.498,1919.331859,1919.331859,1937.846272,loss,-1.0,Exit at 1919.33186 via atr_stop -> LOSS (-1.00R)
XAUUSD,43,short,2023-09-17T20:00:00+00:00,2023-09-19T12:00:00+00:00,1924.177,1937.118932,1937.118932,1915.851386,loss,-1.0,Exit at 1937.11893 via atr_stop -> LOSS (-1.00R)
XAUUSD,44,short,2023-10-09T00:00:00+00:00,2023-10-11T08:00:00+00:00,1848.092,1869.783982,1869.783982,1829.383796,loss,-1.0,Exit at 1869.78398 via atr_stop -> LOSS (-1.00R)
XAUUSD,45,short,2023-10-11T16:00:00+00:00,2023-10-12T16:00:00+00:00,1873.127,1869.489503,1890.756042,1858.642958,win,0.206,Exit at 1869.48950 via mean_revert -> WIN (+0.21R)
XAUUSD,46,long,2023-11-07T08:00:00+00:00,2023-11-08T12:00:00+00:00,1969.376,1952.696077,1952.696077,1981.104865,loss,-1.0,Exit at 1952.69608 via atr_stop -> LOSS (-1.00R)
XAUUSD,47,long,2023-11-08T20:00:00+00:00,2023-11-09T12:00:00+00:00,1948.224,1962.513728,1929.556319,1970.193814,win,0.765,Exit at 1962.51373 via mean_revert -> WIN (+0.77R)
XAUUSD,48,long,2023-12-08T20:00:00+00:00,2023-12-13T16:00:00+00:00,2000.834,1984.909937,1971.300543,2019.165709,loss,-0.539,Exit at 1984.90994 via mean_revert -> LOSS (-0.54R)
XAUUSD,49,long,2024-01-03T12:00:00+00:00,2024-01-05T12:00:00+00:00,2047.748,2026.700763,2026.700763,2062.021003,loss,-1.0,Exit at 2026.70076 via atr_stop -> LOSS (-1.00R)
XAUUSD,50,short,2024-02-16T20:00:00+00:00,2024-02-18T20:00:00+00:00,2012.698,2002.122971,2030.687035,2001.229657,win,0.588,Exit at 2002.12297 via mean_revert -> WIN (+0.59R)
XAUUSD,51,short,2024-02-19T04:00:00+00:00,2024-02-21T16:00:00+00:00,2019.989,2023.480858,2040.736091,2005.206018,loss,-0.168,Exit at 2023.48086 via mean_revert -> LOSS (-0.17R)
XAUUSD,52,long,2024-03-18T04:00:00+00:00,2024-03-18T08:00:00+00:00,2146.868,2159.216247,2126.761137,2159.491327,win,0.614,Exit at 2159.21625 via mean_revert -> WIN (+0.61R)
XAUUSD,53,long,2024-04-22T12:00:00+00:00,2024-04-23T00:00:00+00:00,2342.142,2298.217717,2298.217717,2369.977993,loss,-1.0,Exit at 2298.21772 via atr_stop -> LOSS (-1.00R)
XAUUSD,54,long,2024-04-23T08:00:00+00:00,2024-04-24T12:00:00+00:00,2309.19,2334.755787,2263.968283,2355.958457,win,0.565,Exit at 2334.75579 via mean_revert -> WIN (+0.57R)
XAUUSD,55,long,2024-04-30T16:00:00+00:00,2024-05-01T16:00:00+00:00,2295.898,2312.439455,2264.232356,2325.465821,win,0.522,Exit at 2312.43945 via mean_revert -> WIN (+0.52R)
XAUUSD,56,long,2024-05-22T20:00:00+00:00,2024-05-23T12:00:00+00:00,2379.365,2342.329631,2342.329631,2411.421026,loss,-1.0,Exit at 2342.32963 via atr_stop -> LOSS (-1.00R)
XAUUSD,57,long,2024-05-24T08:00:00+00:00,2024-05-27T12:00:00+00:00,2337.786,2346.363701,2301.328204,2377.445141,win,0.235,Exit at 2346.36370 via mean_revert -> WIN (+0.24R)
XAUUSD,58,long,2024-07-19T08:00:00+00:00,2024-07-22T12:00:00+00:00,2418.229,2384.417525,2384.417525,2448.328355,loss,-1.0,Exit at 2384.41752 via atr_stop -> LOSS (-1.00R)
XAUUSD,59,long,2024-07-22T20:00:00+00:00,2024-07-23T08:00:00+00:00,2399.044,2411.252048,2368.054482,2420.624046,win,0.394,Exit at 2411.25205 via mean_revert -> WIN (+0.39R)
XAUUSD,60,long,2024-09-18T20:00:00+00:00,2024-09-19T04:00:00+00:00,2549.061,2567.892253,2515.376139,2569.895428,win,0.559,Exit at 2567.89225 via mean_revert -> WIN (+0.56R)
XAUUSD,61,long,2024-09-30T20:00:00+00:00,2024-10-01T08:00:00+00:00,2631.043,2649.873245,2595.898194,2652.173889,win,0.536,Exit at 2649.87325 via mean_revert -> WIN (+0.54R)
XAUUSD,62,long,2024-10-08T16:00:00+00:00,2024-10-10T12:00:00+00:00,2613.105,2621.267946,2574.829219,2641.600894,win,0.213,Exit at 2621.26795 via mean_revert -> WIN (+0.21R)
XAUUSD,63,long,2024-11-01T20:00:00+00:00,2024-11-05T08:00:00+00:00,2734.157,2740.095456,2702.680355,2759.851221,win,0.189,Exit at 2740.09546 via mean_revert -> WIN (+0.19R)
XAUUSD,64,long,2024-11-06T12:00:00+00:00,2024-11-06T12:00:00+00:00,2699.352,2661.34854,2661.34854,2729.380858,loss,-1.0,Exit at 2661.34854 via atr_stop -> LOSS (-1.00R)
XAUUSD,65,short,2024-11-18T16:00:00+00:00,2024-11-20T16:00:00+00:00,2613.052,2652.238366,2652.238366,2582.569623,loss,-1.0,Exit at 2652.23837 via atr_stop -> LOSS (-1.00R)
XAUUSD,66,short,2024-11-21T00:00:00+00:00,2024-11-22T00:00:00+00:00,2652.233,2684.716661,2684.716661,2623.572382,loss,-1.0,Exit at 2684.71666 via atr_stop -> LOSS (-1.00R)
XAUUSD,67,long,2024-12-13T16:00:00+00:00,2024-12-18T00:00:00+00:00,2659.906,2651.477765,2622.726601,2685.69002,loss,-0.227,Exit at 2651.47777 via mean_revert -> LOSS (-0.23R)
XAUUSD,68,long,2025-02-27T08:00:00+00:00,2025-02-28T08:00:00+00:00,2892.024,2854.116215,2854.116215,2917.765093,loss,-1.0,Exit at 2854.11622 via atr_stop -> LOSS (-1.00R)
XAUUSD,69,long,2025-02-28T16:00:00+00:00,2025-03-03T08:00:00+00:00,2850.273,2873.715249,2808.86563,2887.505326,win,0.566,Exit at 2873.71525 via mean_revert -> WIN (+0.57R)
XAUUSD,70,long,2025-04-04T16:00:00+00:00,2025-04-09T00:00:00+00:00,3021.988,3009.776738,2940.487463,3098.167843,loss,-0.15,Exit at 3009.77674 via mean_revert -> LOSS (-0.15R)
XAUUSD,71,long,2025-04-23T16:00:00+00:00,2025-04-24T00:00:00+00:00,3280.466,3357.101777,3175.540081,3356.652266,win,0.73,Exit at 3357.10178 via mean_revert -> WIN (+0.73R)
XAUUSD,72,long,2025-05-01T04:00:00+00:00,2025-05-02T08:00:00+00:00,3229.576,3262.14403,3153.349384,3288.777227,win,0.427,Exit at 3262.14403 via mean_revert -> WIN (+0.43R)
XAUUSD,73,long,2025-05-12T16:00:00+00:00,2025-05-15T00:00:00+00:00,3239.317,3157.25867,3157.25867,3303.545584,loss,-1.0,Exit at 3157.25867 via atr_stop -> LOSS (-1.00R)
XAUUSD,74,long,2025-05-29T00:00:00+00:00,2025-05-29T08:00:00+00:00,3260.001,3299.378927,3203.491473,3306.635195,win,0.697,Exit at 3299.37893 via mean_revert -> WIN (+0.70R)
XAUUSD,75,long,2025-06-06T20:00:00+00:00,2025-06-09T16:00:00+00:00,3312.462,3337.793079,3254.425801,3347.25476,win,0.436,Exit at 3337.79308 via mean_revert -> WIN (+0.44R)
XAUUSD,76,long,2025-07-24T12:00:00+00:00,2025-07-27T20:00:00+00:00,3362.334,3324.390394,3324.390394,3390.235529,loss,-1.0,Exit at 3324.39039 via atr_stop -> LOSS (-1.00R)
XAUUSD,77,long,2025-10-21T16:00:00+00:00,2025-10-23T12:00:00+00:00,4138.656,4153.197223,3993.403718,4261.972294,win,0.1,Exit at 4153.19722 via mean_revert -> WIN (+0.10R)
XAUUSD,78,long,2025-11-17T16:00:00+00:00,2025-11-18T16:00:00+00:00,4064.384,4075.881874,3971.698905,4130.674731,win,0.124,Exit at 4075.88187 via mean_revert -> WIN (+0.12R)
