trade_id,signal_id,strategy,symbol,broker_symbol,direction,model,signal_time_utc,entry_time_utc,exit_time_utc,signal_price,entry_price,fill_price,structural_stop,effective_stop,stop_price,initial_risk,destination_target,active_target,destination_reward_risk_at_fill,exit_price,exit_reason,status,outcome,r,realized_r,peak_r,mfe_r,mae_r,partial_banked,partial_fraction,remaining_fraction,final_stop_price,final_stop_r,bars_held_5m,spread_at_fill_points,spread_at_fill_price,spread_pct_of_initial_risk,entry_zone_id,destination_zone_id,campaign_zone_count,stop_basis
trade-40e4219210867a65,40e4219210867a65,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-18T05:25:00Z,2026-05-18T05:25:00Z,2026-05-18T07:40:00Z,0.7866406645,0.78671,0.78671,0.7874093685,0.7874093685,0.7874093685,0.0006993685,0.78225,0.78225,6.3771817003,0.785311263,trailing_stop,win,win,1.625,1.625,2.7167365988,2.7167365988,-0.4289584103,True,0.5,0.5,0.785311263,2.0,27,13.0,0.00013,0.1858819778,15m-1779073200--1-f019d8,4h-1778745600-1-2defe7,1,liquidity_pool_plus_buffer
trade-620ea5921c5ca545,620ea5921c5ca545,s146,AUDUSD,AUDUSDm,long,aggressive_liquidation,2026-05-18T05:25:00Z,2026-05-18T05:25:00Z,2026-05-18T07:25:00Z,0.7131956565,0.71323,0.71323,0.712184389,0.712184389,0.712184389,0.001045611,0.72529,0.72529,11.5339260968,0.714275611,trailing_stop,win,win,1.125,1.125,1.6067160732,1.6067160732,-0.2104032953,True,0.5,0.5,0.714275611,1.0,24,9.0,9e-05,0.0860740753,15m-1779072300-1-168a29,4h-1778702400--1-113c29,1,liquidity_pool_plus_buffer
trade-b412d2f572580c01,b412d2f572580c01,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-05-18T05:25:00Z,2026-05-18T05:25:00Z,2026-05-18T13:05:00Z,0.583699182,0.58378,0.58378,0.5825608705,0.5825608705,0.5825608705,0.0012191295,0.59281,0.59281,7.4069243669,0.5874373885,trailing_stop,win,win,2.125,2.125,3.5189042673,3.5189042673,-0.1148360367,True,0.5,0.5,0.5874373885,3.0,92,14.0,0.00014,0.1148360367,15m-1779072300-1-4f7d97,4h-1778745600--1-084709,1,liquidity_pool_plus_buffer
trade-ad375b2e7c703f5b,ad375b2e7c703f5b,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-18T07:25:00Z,2026-05-18T07:25:00Z,2026-05-18T07:40:00Z,158.91705335,158.933,158.933,159.004449825,159.004449825,159.004449825,0.071449825,157.966,157.966,13.5339729663,158.861550175,trailing_stop,win,win,1.125,1.125,1.7074919358,1.7074919358,-0.1399583554,True,0.5,0.5,158.861550175,1.0,3,10.0,0.01,0.1399583554,15m-1779083100--1-b8b31f,4h-1778731200-1-564212,1,liquidity_pool_plus_buffer
trade-a87707bda79ff289,a87707bda79ff289,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-05-18T11:40:00Z,2026-05-18T11:40:00Z,2026-05-19T05:25:00Z,1.3743012815,1.37435,1.37435,1.375428768,1.375428768,1.375428768,0.001078768,1.37239,1.37239,1.8168874123,1.375428768,stop_loss,loss,loss,-1.0,-1.0,0.9547928748,0.9547928748,-1.0382213785,False,0.0,1.0,1.375428768,-1.0,213,14.0,0.00014,0.1297776723,15m-1779082200--1-93283f,4h-1778788800-1-27ce4f,1,liquidity_pool_plus_buffer
trade-7ecd9292cb9fcf31,7ecd9292cb9fcf31,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-18T15:15:00Z,2026-05-18T15:15:00Z,2026-05-18T16:25:00Z,158.87705545,158.892,158.892,158.96494785,158.96494785,158.96494785,0.07294785,157.966,157.966,12.6939998917,158.81905215,trailing_stop,win,win,1.125,1.125,1.5353433994,1.5353433994,-0.4523779659,True,0.5,0.5,158.81905215,1.0,14,10.0,0.01,0.1370842321,15m-1779102000--1-44f52e,4h-1778731200-1-564212,1,liquidity_pool_plus_buffer
trade-4e879b53685034c6,4e879b53685034c6,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-18T16:35:00Z,2026-05-18T16:35:00Z,2026-05-18T18:05:00Z,158.8880542,158.915,158.915,158.96494785,158.96494785,158.96494785,0.04994785,157.966,157.966,18.9998168089,158.96494785,stop_loss,loss,loss,-1.0,-1.0,0.6206473352,0.6206473352,-1.0611067343,False,0.0,1.0,158.96494785,-1.0,18,10.0,0.01,0.2002088178,15m-1779116400--1-417ae4,4h-1778731200-1-564212,1,liquidity_pool_plus_buffer
trade-639171d6fdf6e658,639171d6fdf6e658,s146,USDJPY,USDJPYm,short,conservative_mss,2026-05-19T04:10:00Z,2026-05-19T04:10:00Z,2026-05-19T05:00:00Z,158.9090539,158.921,158.921,159.000449625,159.000449625,159.000449625,0.079449625,157.966,157.966,12.0201951866,159.000449625,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.1705530391,False,0.0,1.0,159.000449625,-1.0,10,10.0,0.01,0.1258659182,15m-1779158700--1-312f04,4h-1778731200-1-564212,1,liquidity_pool_plus_buffer
trade-0adf688bcaff2216,0adf688bcaff2216,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-05-19T12:40:00Z,2026-05-19T12:40:00Z,2026-05-19T12:45:00Z,1.376361156,1.37689,1.37689,1.3772188575,1.3772188575,1.3772188575,0.0003288575,1.37239,1.37239,13.6837383973,1.3772188575,stop_loss,loss,loss,-1.0,-1.0,0.0,0.608166151,-1.3987821473,False,0.0,1.0,1.3772188575,-1.0,1,14.0,0.00014,0.4257163057,15m-1779186600--1-395113,4h-1778788800-1-27ce4f,1,swept_wick_plus_buffer
trade-bd50b04b60ce167e,bd50b04b60ce167e,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-19T21:25:00Z,2026-05-19T21:25:00Z,2026-05-20T01:30:00Z,1.160378015,1.16079,1.16079,1.1594920225,1.1594920225,1.1594920225,0.0012979775,1.16506,1.16506,3.2897334507,1.1594920225,stop_loss,loss,loss,-1.0,-1.0,0.3543975146,0.3543975146,-1.0092624872,False,0.0,1.0,1.1594920225,-1.0,49,48.0,0.00048,0.3698061022,15m-1779206400-1-a3a70a,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-c54f94dc95034d16,c54f94dc95034d16,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-19T22:10:00Z,2026-05-19T22:10:00Z,2026-05-20T01:00:00Z,1.160748034,1.16077,1.16077,1.1602269858,1.1602269858,1.1602269858,0.0005430143,1.16506,1.16506,7.9003451567,1.1602269858,stop_loss,loss,loss,-1.0,-1.0,0.8839547028,0.8839547028,-1.3259320543,False,0.0,1.0,1.1602269858,-1.0,34,8.0,8e-05,0.1473257838,15m-1779224400-1-31cb3d,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-d396eaab20570451,d396eaab20570451,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-19T22:35:00Z,2026-05-19T22:35:00Z,2026-05-19T22:40:00Z,0.78876056,0.7888,0.7888,0.788959446,0.788959446,0.788959446,0.000159446,0.7857,0.7857,19.4423190296,0.788959446,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.0661916887,False,0.0,1.0,0.788959446,-1.0,1,13.0,0.00013,0.8153230561,15m-1779222600--1-5abf54,4h-1779163200-1-e1eb0e,1,liquidity_pool_plus_buffer
trade-423a902f354146cf,423a902f354146cf,s146,EURUSD,EURUSDm,long,conservative_mss,2026-05-19T23:15:00Z,2026-05-19T23:15:00Z,2026-05-20T00:05:00Z,1.160948044,1.16096,1.16096,1.160561969,1.160561969,1.160561969,0.000398031,1.16506,1.16506,10.3007052215,1.160561969,stop_loss,loss,loss,-1.0,-1.0,0.7285864669,0.7285864669,-1.38180192,False,0.0,1.0,1.160561969,-1.0,10,8.0,8e-05,0.2009893702,15m-1779229800-1-c7876a,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-d137ac2ac1fbc636,d137ac2ac1fbc636,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-20T00:20:00Z,2026-05-20T00:20:00Z,2026-05-20T01:00:00Z,159.0600461,159.078,159.078,159.15295725,159.15295725,159.15295725,0.07495725,157.966,157.966,14.8351226866,159.00304275,trailing_stop,win,win,1.125,1.125,1.5608897071,1.5608897071,-0.2134550027,True,0.5,0.5,159.00304275,1.0,8,10.0,0.01,0.1334093767,15m-1779203700--1-5382d3,4h-1778731200-1-564212,1,15m_zone_distal_plus_buffer
trade-7af0475cc9ce0f52,7af0475cc9ce0f52,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-20T04:45:00Z,2026-05-20T04:45:00Z,2026-05-20T05:50:00Z,1.159937991,1.1599,1.1599,1.1593920275,1.1593920275,1.1593920275,0.0005079725,1.16506,1.16506,10.1580302083,1.1593920275,stop_loss,loss,loss,-1.0,-1.0,0.4134082062,0.4134082062,-1.2599107235,False,0.0,1.0,1.1593920275,-1.0,13,8.0,8e-05,0.1574888404,15m-1779246000-1-611bd5,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-b6cfce79556a1e2e,b6cfce79556a1e2e,s146,AUDUSD,AUDUSDm,long,aggressive_liquidation,2026-05-20T07:00:00Z,2026-05-20T07:00:00Z,2026-05-20T11:50:00Z,0.7105955235,0.71057,0.71057,0.7096995133,0.7096995133,0.7096995133,0.0008704868,0.71678,0.71678,7.1339397182,0.7127462169,trailing_stop,win,win,1.875,1.875,3.2855181311,3.2855181311,-0.3331469434,True,0.5,0.5,0.7127462169,2.5,58,9.0,9e-05,0.1033904307,15m-1779254100-1-3d48fe,4h-1779134400--1-836dcc,1,liquidity_pool_plus_buffer
trade-d0832fb1abf10202,d0832fb1abf10202,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-20T12:45:00Z,2026-05-20T12:45:00Z,2026-05-20T13:05:00Z,0.790280481,0.79038,0.79038,0.790599528,0.790599528,0.790599528,0.000219528,0.7857,0.7857,21.3184650705,0.790599528,stop_loss,loss,loss,-1.0,-1.0,0.0911045516,0.0911045516,-1.0021500674,False,0.0,1.0,0.790599528,-1.0,4,13.0,0.00013,0.5921795853,15m-1779270300--1-9355b9,4h-1779163200-1-e1eb0e,1,liquidity_pool_plus_buffer
trade-8bed51ebaaab7bf4,8bed51ebaaab7bf4,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-20T13:25:00Z,2026-05-20T13:25:00Z,2026-05-20T14:05:00Z,1.1593579605,1.15927,1.15927,1.158642065,1.158642065,1.158642065,0.000627935,1.16506,1.16506,9.2206995947,1.158642065,stop_loss,loss,loss,-1.0,-1.0,0.6847842531,0.6847842531,-1.0510642025,False,0.0,1.0,1.158642065,-1.0,8,8.0,8e-05,0.1274017215,15m-1779270300-1-ec7949,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-0116314dd4938505,0116314dd4938505,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-05-20T14:20:00Z,2026-05-20T14:20:00Z,2026-05-20T15:30:00Z,1.3759211945,1.37609,1.37609,1.3778588895,1.3778588895,1.3778588895,0.0017688895,1.37239,1.37239,2.0917078201,1.3743211105,trailing_stop,win,win,1.125,1.125,1.6337934054,1.6337934054,-0.2657034258,True,0.5,0.5,1.3743211105,1.0,14,14.0,0.00014,0.0791457013,15m-1779270300--1-d8d566,4h-1778788800-1-27ce4f,1,liquidity_pool_plus_buffer
trade-2ddf1e96bcffd28b,2ddf1e96bcffd28b,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-05-20T22:05:00Z,2026-05-20T22:05:00Z,2026-05-21T01:10:00Z,1.3433428275,1.34345,1.34345,1.3441172025,1.3441172025,1.3441172025,0.0006672025,1.33994,1.33994,5.2607716548,1.3441172025,stop_loss,loss,loss,-1.0,-1.0,0.8243374388,0.8243374388,-1.4388435295,False,0.0,1.0,1.3441172025,-1.0,37,10.0,0.0001,0.1498795343,15m-1779307200--1-750f6e,4h-1779249600-1-8cea55,1,liquidity_pool_plus_buffer
trade-e2b17f915b81a9d9,e2b17f915b81a9d9,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-05-21T06:20:00Z,2026-05-21T06:20:00Z,2026-05-21T08:15:00Z,1.343092838,1.34321,1.34321,1.344587226,1.344587226,1.344587226,0.001377226,1.33994,1.33994,2.3743379808,1.344587226,stop_loss,loss,loss,-1.0,-1.0,1.1472336421,1.1472336421,-1.2271043387,False,0.0,1.0,1.344587226,-1.0,23,10.0,0.0001,0.0726097242,15m-1779325200--1-c32f22,4h-1779249600-1-8cea55,1,liquidity_pool_plus_buffer
trade-7bc74388c0ae9972,7bc74388c0ae9972,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-05-21T08:10:00Z,2026-05-21T08:10:00Z,2026-05-21T08:25:00Z,1.377141139,1.37722,1.37722,1.3776188775,1.3776188775,1.3776188775,0.0003988775,1.37239,1.37239,12.1089808274,1.3766216837,trailing_stop,win,win,1.375,1.375,2.1811207702,2.1811207702,-0.551547781,True,0.5,0.5,1.3766216837,1.5,3,14.0,0.00014,0.3509849515,15m-1779285600--1-0912dc,4h-1778788800-1-27ce4f,1,15m_zone_distal_plus_buffer
trade-012380f6543843e8,012380f6543843e8,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-05-22T08:35:00Z,2026-05-22T08:35:00Z,2026-05-22T13:05:00Z,1.3425028635,1.34269,1.34269,1.3438971915,1.3438971915,1.3438971915,0.0012071915,1.33129,1.33129,9.4434064521,1.3438971915,stop_loss,loss,loss,-1.0,-1.0,0.8035179174,0.8035179174,-1.1348655122,False,0.0,1.0,1.3438971915,-1.0,54,10.0,0.0001,0.0828368987,15m-1779394500--1-19a3f3,4h-1779048000-1-2b6640,1,liquidity_pool_plus_buffer
trade-ebee170c508b2132,ebee170c508b2132,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-22T10:55:00Z,2026-05-22T10:55:00Z,2026-05-22T12:20:00Z,1.1597379805,1.1597,1.1597,1.1592520345,1.1592520345,1.1592520345,0.0004479655,1.16506,1.16506,11.9652071421,1.1603719483,trailing_stop,win,win,1.375,1.375,2.1430221747,2.18766847,-0.9152490538,True,0.5,0.5,1.1603719483,1.5,17,8.0,8e-05,0.1785851812,15m-1779381900-1-4471de,4h-1779134400--1-5015e3,1,15m_zone_distal_plus_buffer
trade-6b43a99fc8423d3a,6b43a99fc8423d3a,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-22T13:55:00Z,2026-05-22T13:55:00Z,2026-05-22T14:05:00Z,1.1605780255,1.16061,1.16061,1.1594670237,1.1594670237,1.1594670237,0.0011429763,1.16506,1.16506,3.8933442405,1.1594670237,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.5135922553,False,0.0,1.0,1.1594670237,-1.0,2,8.0,8e-05,0.0699927054,15m-1779452100-1-8ed51d,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-687d8fcd4fc505f6,687d8fcd4fc505f6,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-05-22T20:55:00Z,2026-05-22T20:55:00Z,2026-05-24T21:35:00Z,1.160288011,1.16031,1.16031,1.1597320105,1.1597320105,1.1597320105,0.0005779895,1.16506,1.16506,8.2181423711,1.1631999475,trailing_stop,win,win,3.125,3.125,5.5191314029,5.5191314029,-0.3806297519,True,0.5,0.5,1.1631999475,5.0,7,8.0,8e-05,0.1384108189,15m-1779463800-1-013179,4h-1779134400--1-5015e3,1,liquidity_pool_plus_buffer
trade-bd5a93554bba92de,bd5a93554bba92de,s146,USDCHF,USDCHFm,long,aggressive_liquidation,2026-05-25T03:45:00Z,2026-05-25T03:45:00Z,2026-05-25T04:55:00Z,0.782089102,0.78218,0.78218,0.7818709045,0.7818709045,0.7818709045,0.0003090955,0.78609,0.78609,12.6498121131,0.7818709045,stop_loss,loss,loss,-1.0,-1.0,0.4205819884,0.4205819884,-1.4235082685,False,0.0,1.0,0.7818709045,-1.0,14,13.0,0.00013,0.4205819884,15m-1779678000-1-507280,4h-1779436800--1-7afe3e,2,liquidity_pool_plus_buffer
trade-620b2c32e2ed0fc6,620b2c32e2ed0fc6,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-05-25T23:10:00Z,2026-05-25T23:10:00Z,2026-05-25T23:50:00Z,0.717344129,0.71742,0.71742,0.7176258795,0.7176258795,0.7176258795,0.0002058795,0.71608,0.71608,6.50866162,0.7172141205,trailing_stop,win,win,1.125,1.125,1.7485956591,2.4771771837,-0.8742978296,True,0.5,0.5,0.7172141205,1.0,8,9.0,9e-05,0.4371489148,15m-1779739200--1-3ef62f,4h-1779681600-1-8e9d93,1,liquidity_pool_plus_buffer
trade-a4d1a9039875164d,a4d1a9039875164d,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-05-26T03:15:00Z,2026-05-26T03:15:00Z,2026-05-26T03:25:00Z,0.71676416,0.7168,0.7168,0.7171258545,0.7171258545,0.7171258545,0.0003258545,0.71608,0.71608,2.2095751325,0.7171258545,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.1968531967,False,0.0,1.0,0.7171258545,-1.0,2,9.0,9e-05,0.2761968916,15m-1779756300--1-252de8,4h-1779681600-1-8e9d93,1,liquidity_pool_plus_buffer
trade-1b28125efd9f801f,1b28125efd9f801f,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-05-26T21:20:00Z,2026-05-26T21:20:00Z,2026-05-27T01:30:00Z,0.583529175,0.58373,0.58373,0.5832158377,0.5832158377,0.5832158377,0.0005141623,0.58724,0.58724,6.8266388674,0.5845012434,trailing_stop,win,win,1.375,1.375,2.003258699,2.003258699,-0.7585154297,True,0.5,0.5,0.5845012434,1.5,50,22.0,0.00022,0.4278804988,15m-1779822000-1-e88e3f,4h-1779724800--1-709986,1,liquidity_pool_plus_buffer
trade-599616f67e625d95,599616f67e625d95,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-27T06:40:00Z,2026-05-27T06:40:00Z,2026-05-27T08:00:00Z,0.7851407405,0.78519,0.78519,0.7858092885,0.7858092885,0.7858092885,0.0006192885,0.78321,0.78321,3.197217452,0.7858092885,stop_loss,loss,loss,-1.0,-1.0,0.8235257073,0.8235257073,-1.017296462,False,0.0,1.0,0.7858092885,-1.0,16,13.0,0.00013,0.2099183176,15m-1779831900--1-145e34,4h-1779753600-1-fed19a,1,15m_zone_distal_plus_buffer
trade-67ad9ca177bd3f49,67ad9ca177bd3f49,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-27T07:55:00Z,2026-05-27T07:55:00Z,2026-05-27T08:00:00Z,0.7852107375,0.78524,0.78524,0.7856292795,0.7856292795,0.7856292795,0.0003892795,0.78321,0.78321,5.2147621439,0.7856292795,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.4899320411,False,0.0,1.0,0.7856292795,-1.0,1,13.0,0.00013,0.3339502851,15m-1779862500--1-fdc78e,4h-1779753600-1-fed19a,1,liquidity_pool_plus_buffer
trade-6a05da2d0b69f33b,6a05da2d0b69f33b,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-27T19:25:00Z,2026-05-27T19:25:00Z,2026-05-27T19:55:00Z,159.50502425,159.515,159.515,159.5559774,159.5559774,159.5559774,0.0409774,158.953,158.953,13.714876981,159.5559774,stop_loss,loss,loss,-1.0,-1.0,0.0488073914,0.0488073914,-1.0737626106,False,0.0,1.0,159.5559774,-1.0,6,10.0,0.01,0.244036957,15m-1779904800--1-072c56,4h-1779753600-1-cf392e,1,liquidity_pool_plus_buffer
trade-ea1311bf9e793fe2,ea1311bf9e793fe2,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-27T20:05:00Z,2026-05-27T20:05:00Z,2026-05-27T23:25:00Z,0.7867106625,0.78677,0.78677,0.7875093735,0.7875093735,0.7875093735,0.0007393735,0.78321,0.78321,4.8148871984,0.7875093735,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.014372303,False,0.0,1.0,0.7875093735,-1.0,40,13.0,0.00013,0.1758245325,15m-1779904800--1-3e2ddb,4h-1779753600-1-fed19a,1,liquidity_pool_plus_buffer
trade-f5685be585baf917,f5685be585baf917,s146,GBPUSD,GBPUSDm,long,aggressive_liquidation,2026-05-27T21:35:00Z,2026-05-27T21:35:00Z,2026-05-27T23:35:00Z,1.3424671135,1.34273,1.34273,1.3420828925,1.3420828925,1.3420828925,0.0006471075,1.34484,1.34484,3.2606638001,1.3420828925,stop_loss,loss,loss,-1.0,-1.0,0.509961637,0.509961637,-1.2362706351,False,0.0,1.0,1.3420828925,-1.0,24,48.0,0.00048,0.7417623811,15m-1779904800-1-8d9276,4h-1779825600--1-7ef7b2,1,liquidity_pool_plus_buffer
trade-ee11635e0b14373f,ee11635e0b14373f,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-05-27T23:00:00Z,2026-05-27T23:00:00Z,2026-05-27T23:25:00Z,159.48402505,159.499,159.499,159.543476775,159.543476775,159.543476775,0.044476775,158.953,158.953,12.2760699264,159.543476775,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.2141168059,False,0.0,1.0,159.543476775,-1.0,5,10.0,0.01,0.2248364455,15m-1779912900--1-7e5114,4h-1779753600-1-cf392e,1,liquidity_pool_plus_buffer
trade-0506fb17f39567b7,0506fb17f39567b7,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-05-28T08:55:00Z,2026-05-28T08:55:00Z,2026-05-28T09:55:00Z,1.385680709,1.38582,1.38582,1.3864993215,1.3864993215,1.3864993215,0.0006793215,1.38326,1.38326,3.7684660356,1.3864993215,stop_loss,loss,loss,-1.0,-1.0,0.3532936908,0.3532936908,-1.2218073475,False,0.0,1.0,1.3864993215,-1.0,12,14.0,0.00014,0.2060879863,15m-1779944400--1-03757f,4h-1779883200-1-67ab6d,1,liquidity_pool_plus_buffer
trade-0d70c877460cf54c,0d70c877460cf54c,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-05-28T10:10:00Z,2026-05-28T10:10:00Z,2026-05-28T10:45:00Z,0.7893705285,0.78943,0.78943,0.789879492,0.789879492,0.789879492,0.000449492,0.78701,0.78701,5.3838555525,0.789879492,stop_loss,loss,loss,-1.0,-1.0,0.3782047289,0.3782047289,-1.1568615237,False,0.0,1.0,0.789879492,-1.0,7,13.0,0.00013,0.2892153809,15m-1779941700--1-70bc6f,4h-1779897600-1-6107b1,1,liquidity_pool_plus_buffer
trade-e24f0fa45cbab1d6,e24f0fa45cbab1d6,s146,NZDUSD,NZDUSDm,short,aggressive_liquidation,2026-05-28T22:10:00Z,2026-05-28T22:10:00Z,2026-05-28T22:15:00Z,0.5932903315,0.59337,0.59337,0.593509674,0.593509674,0.593509674,0.000139674,0.58908,0.58908,30.7143777654,0.593509674,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.0023340063,False,0.0,1.0,0.593509674,-1.0,1,14.0,0.00014,1.0023340063,15m-1780001100--1-e67d4b,4h-1779926400-1-e9d83a,1,liquidity_pool_plus_buffer
trade-0e50515fd2ec673b,0e50515fd2ec673b,s146,USDCHF,USDCHFm,long,aggressive_liquidation,2026-05-29T02:10:00Z,2026-05-29T02:10:00Z,2026-05-29T10:35:00Z,0.7840291975,0.78409,0.78409,0.7829908485,0.7829908485,0.7829908485,0.0010991515,0.78818,0.78818,3.7210521025,0.7829908485,stop_loss,loss,loss,-1.0,-1.0,0.5276797603,0.5276797603,-1.0735553743,False,0.0,1.0,0.7829908485,-1.0,101,13.0,0.00013,0.1182730497,15m-1780016400-1-748b1e,4h-1779955200--1-e808e5,1,liquidity_pool_plus_buffer
trade-c213d27692493ff2,c213d27692493ff2,s146,USDCAD,USDCADm,long,aggressive_liquidation,2026-05-29T06:00:00Z,2026-05-29T06:00:00Z,2026-05-29T11:40:00Z,1.3788089335,1.37881,1.37881,1.3777861072,1.3777861072,1.3777861072,0.0010238928,1.38442,1.38442,5.4790894847,1.3808577855,trailing_stop,win,win,1.625,1.625,2.529561812,2.529561812,-0.380899269,True,0.5,0.5,1.3808577855,2.0,68,14.0,0.00014,0.1367330709,15m-1780020000-1-4a51ca,4h-1779926400--1-f7707e,1,liquidity_pool_plus_buffer
trade-27bc738d60c0b4c5,27bc738d60c0b4c5,s146,USDCHF,USDCHFm,long,aggressive_liquidation,2026-05-29T09:25:00Z,2026-05-29T09:25:00Z,2026-05-29T10:00:00Z,0.783819188,0.78388,0.78388,0.7833758292,0.7833758292,0.7833758292,0.0005041707,0.78818,0.78818,8.5288565431,0.7833758292,stop_loss,loss,loss,-1.0,-1.0,0.5553674028,0.5553674028,-1.0909002555,False,0.0,1.0,0.7833758292,-1.0,7,13.0,0.00013,0.2578491513,15m-1780040700-1-bdb0fc,4h-1779955200--1-e808e5,1,liquidity_pool_plus_buffer
trade-600cd22d32de7e56,600cd22d32de7e56,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-05-29T20:10:00Z,2026-05-29T20:10:00Z,2026-05-31T21:45:00Z,0.718514072,0.71857,0.71857,0.7192059585,0.7192059585,0.7192059585,0.0006359585,0.71625,0.71625,3.6480367823,0.7176160623,trailing_stop,win,win,1.375,1.375,2.2642986924,2.2642986924,-0.1886915577,True,0.5,0.5,0.7176160623,1.5,18,9.0,9e-05,0.1415186683,15m-1780072200--1-aa871c,4h-1780012800-1-c381d0,1,liquidity_pool_plus_buffer
trade-0d63e9902a637c60,0d63e9902a637c60,s146,USDCAD,USDCADm,long,aggressive_liquidation,2026-05-31T23:55:00Z,2026-05-31T23:55:00Z,2026-06-01T05:05:00Z,1.3795389735,1.37961,1.37961,1.378611066,1.378611066,1.378611066,0.000998934,1.38442,1.38442,4.8151329317,1.380608934,trailing_stop,win,win,1.125,1.125,1.6918034625,1.6918034625,-0.1501600706,True,0.5,0.5,1.380608934,1.0,62,14.0,0.00014,0.1401493993,15m-1780263000-1-9a246b,4h-1779926400--1-f7707e,1,liquidity_pool_plus_buffer
trade-61c5c5a222742984,61c5c5a222742984,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-06-01T01:15:00Z,2026-06-01T01:15:00Z,2026-06-01T01:25:00Z,0.718264084,0.71831,0.71831,0.718515924,0.718515924,0.718515924,0.000205924,0.71625,0.71625,10.003690682,0.718515924,stop_loss,loss,loss,-1.0,-1.0,0.1456848158,0.1456848158,-1.3597249471,False,0.0,1.0,0.718515924,-1.0,2,9.0,9e-05,0.4370544473,15m-1780086600--1-ea8ecc,4h-1780012800-1-c381d0,1,15m_zone_distal_plus_buffer
trade-48ff5315c177f454,48ff5315c177f454,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-06-01T06:00:00Z,2026-06-01T06:00:00Z,2026-06-01T06:50:00Z,1.346142686,1.34629,1.34629,1.3471173525,1.3471173525,1.3471173525,0.0008273525,1.34323,1.34323,3.6985444535,1.3471173525,stop_loss,loss,loss,-1.0,-1.0,0.5318168495,0.5318168495,-1.1845011649,False,0.0,1.0,1.3471173525,-1.0,10,10.0,0.0001,0.1208674658,15m-1780083000--1-d980c0,4h-1780027200-1-2c8d28,1,15m_zone_distal_plus_buffer
