meta_trade_id,meta_symbol,meta_signal_time_utc,k_paths,k_p_target_first,k_p_stop_first,k_p_timeout,k_expected_r,k_median_r,k_expected_r_p25,k_mean_mfe_r,k_mean_mae_r,k_mean_terminal_r,k_p_terminal_favorable,k_dispersion_r,k_mean_bars_to_exit,k_reward_r,k_target_stop_ratio,k_error
trade-fc067fb1139ce1f1,USDJPY,2026-04-09T04:45:00Z,30.0,0.3,0.7,0.0,1.02478326,-1.0,-1.0,2.33079369,-1.32989963,8.62533928,1.0,2.5891168,33.83333333,5.74927754,0.42857224,
trade-eaa9fed2117cfe85,AUDUSD,2026-04-09T07:05:00Z,30.0,0.4,0.26666667,0.33333333,8.02536402,7.3896682,0.71309635,10.18737103,-0.66810956,14.5924466,1.0,7.68872104,62.96666667,14.69361534,1.49999813,
trade-7792974b3dbb1999,EURUSD,2026-04-09T12:45:00Z,30.0,0.4,0.5,0.1,3.16504837,0.50554177,-1.0,3.97819545,-0.84732331,7.28604784,1.0,2.72997991,48.53333333,8.60635975,0.8000004,
trade-508850bafcd0c2d5,USDCAD,2026-04-09T12:55:00Z,30.0,0.2,0.8,0.0,1.37898682,-1.0,-1.0,2.5702437,-1.16653149,6.37629571,0.93333333,5.17026965,22.16666667,10.89493409,0.25000094,
trade-d05007838bae142b,USDJPY,2026-04-09T13:25:00Z,30.0,0.36666667,0.6,0.03333333,1.33014181,-1.0,-1.0,2.4947391,-1.17698933,2.31668068,0.53333333,5.95495577,33.06666667,5.17049442,0.61111176,
trade-0fae2c9f6246fef4,USDCHF,2026-04-09T14:40:00Z,30.0,0.2,0.36666667,0.43333333,1.6350664,1.50699172,-1.0,2.39042214,-0.91207322,3.86722887,1.0,2.36636954,63.83333333,5.95254119,0.54545579,
trade-f8e72a7d0f578e30,USDCAD,2026-04-10T02:15:00Z,30.0,0.6,0.4,0.0,0.99146695,2.31911158,-1.0,1.69315309,-0.86276344,2.8940548,1.0,0.77513635,31.33333333,2.31911158,1.49999875,
trade-b71dba116cb43ead,USDJPY,2026-04-10T10:00:00Z,30.0,0.83333333,0.16666667,0.0,2.17809013,2.81370816,2.81370816,2.883098,-0.72032098,5.68354592,1.0,1.23272077,22.76666667,2.81370816,4.999976,
trade-bb785d731766efe0,GBPUSD,2026-04-10T13:35:00Z,30.0,0.0,0.06666667,0.93333333,3.57968571,3.79163678,3.63564199,4.0883181,-0.61695214,3.87997112,1.0,0.39016064,90.0,11.02580054,1.5e-05,
trade-cd442c8a4221c3dd,USDJPY,2026-04-10T13:45:00Z,30.0,0.6,0.4,0.0,0.68194398,1.80323997,-1.0,1.37654064,-0.86537986,6.98810577,1.0,1.48025069,24.63333333,1.80323997,1.49999875,
trade-c2ec4d3db99a8ace,NZDUSD,2026-04-10T14:35:00Z,30.0,1.0,0.0,0.0,2.55905535,2.55905535,2.55905535,2.940551,-0.19271005,3.92037096,1.0,0.95549436,36.9,2.55905535,1000001.0,
trade-24bce23c044845c9,AUDUSD,2026-04-10T14:35:00Z,30.0,0.76666667,0.23333333,0.0,6.0710948,8.22316713,8.22316713,6.78342907,-0.73989701,11.39974084,1.0,0.90166433,35.4,8.22316713,3.28570449,
trade-50a382febada6362,USDCHF,2026-04-10T17:55:00Z,30.0,0.0,0.73333333,0.26666667,0.03798089,-1.0,-1.0,1.42079603,-0.99674449,3.05206353,1.0,0.88758633,32.2,13.57666789,1.36e-06,
trade-eace04d436b72d18,USDCHF,2026-04-13T00:15:00Z,30.0,0.0,0.96666667,0.03333333,-0.98605344,-1.0,-1.0,0.09751383,-1.08442626,-0.56501546,0.0,0.19718477,47.46666667,1.66202433,1.03e-06,
trade-acf0b1ef8d60e793,USDJPY,2026-04-13T06:55:00Z,30.0,0.66666667,0.33333333,0.0,7.26702926,11.40054389,-1.0,8.2953077,-0.7997693,10.93103497,1.0,1.41121146,24.33333333,11.40054389,1.999997,
trade-f3f013cbd06e27f6,USDJPY,2026-04-13T08:45:00Z,30.0,0.76666667,0.23333333,0.0,7.90213665,10.61148259,10.61148259,8.98446628,-0.65601772,9.94819394,1.0,1.45033021,31.2,10.61148259,3.28570449,
trade-1a71e96d2f3364b4,USDJPY,2026-04-13T15:30:00Z,30.0,0.5,0.36666667,0.13333333,4.18335957,7.09943564,-1.0,4.82438475,-0.88062973,6.92582958,1.0,0.7496603,54.86666667,7.31990101,1.36363537,
trade-569963aaa6465d00,USDCHF,2026-04-15T01:20:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.70014321,-2.29033131,24.53115027,1.0,7.33883487,19.2,16.98824679,1e-06,
trade-ff7100bb7b780c4a,NZDUSD,2026-04-15T05:35:00Z,30.0,0.46666667,0.53333333,0.0,2.21423253,-1.0,-1.0,5.0600562,-0.77354479,12.53188298,1.0,5.45419774,19.9,5.88764114,0.87500023,
trade-2fc0cd60f20e5808,USDJPY,2026-04-15T09:05:00Z,30.0,0.76666667,0.23333333,0.0,2.12905852,3.08138067,3.08138067,2.59238997,-0.75020907,1.42050327,1.0,0.90850096,33.13333333,3.08138067,3.28570449,
trade-10b6f1f35cc2cf47,USDCAD,2026-04-15T15:15:00Z,30.0,0.0,0.13333333,0.86666667,2.48794321,3.45370859,0.8220476,3.04546689,-0.73543382,3.12091684,1.0,1.1712756,84.5,8.21410056,7.5e-06,
trade-4aec58b84737a8f1,EURUSD,2026-04-15T15:35:00Z,30.0,0.0,0.03333333,0.96666667,3.81835071,4.29783256,3.25069836,4.585277,-0.43884415,3.98580033,1.0,0.99791433,93.43333333,6.86602851,3e-05,
trade-a34ba2d40b6b9269,USDJPY,2026-04-15T15:35:00Z,30.0,0.36666667,0.4,0.23333333,1.28162657,1.93224085,-1.0,2.23309955,-0.79118771,1.1862239,0.53333333,2.58912639,54.7,3.61668503,0.91666687,
trade-c2bde90f352e8627,USDJPY,2026-04-15T19:15:00Z,30.0,0.03333333,0.53333333,0.43333333,-0.57171867,-1.0,-1.0,1.2945636,-0.89375024,-0.45667129,0.13333333,0.52325279,82.9,2.03255636,0.06250176,
trade-8155c8f41b82d485,USDCAD,2026-04-16T00:10:00Z,30.0,0.0,0.46666667,0.53333333,2.45225866,1.16597606,-1.0,3.73274432,-0.87792214,5.60137543,1.0,1.39966328,56.3,16.10846072,2.14e-06,
trade-bd09c333914be15d,NZDUSD,2026-04-16T02:00:00Z,30.0,0.1,0.36666667,0.53333333,0.70951453,0.04874259,-1.0,4.24869195,-0.7741733,0.71658446,0.9,0.89260873,60.63333333,7.20158151,0.27272926,
trade-320567845bfc183b,USDCHF,2026-04-16T05:25:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.04270498,-1.16732253,0.08664322,0.7,0.25407028,24.86666667,7.26226185,1e-06,
trade-dc6c81076dd04f59,AUDUSD,2026-04-16T07:05:00Z,30.0,0.6,0.4,0.0,2.61036401,5.01727336,-1.0,3.41352799,-0.75921874,7.19433517,1.0,0.45136825,24.53333333,5.01727336,1.49999875,
trade-5fc0ace0984dd416,USDCAD,2026-04-16T12:10:00Z,30.0,0.0,0.8,0.2,0.33541924,-1.0,-1.0,1.46413546,-1.3101163,5.55503761,1.0,0.38680346,30.26666667,12.36765923,1.25e-06,
trade-28726925e1491f95,GBPUSD,2026-04-17T05:40:00Z,30.0,0.4,0.6,0.0,2.47028779,-1.0,-1.0,3.92699236,-1.2090278,7.64073273,1.0,0.53454765,32.83333333,7.67571947,0.66666722,
trade-3ef3cfda86a92e1f,USDCHF,2026-04-17T06:05:00Z,30.0,0.66666667,0.33333333,0.0,1.61176341,2.91764512,-1.0,2.45037908,-0.70225508,2.40199959,0.96666667,1.0086792,26.1,2.91764512,1.999997,
trade-a2a94ea8dc570a3a,EURUSD,2026-04-17T09:40:00Z,30.0,0.0,0.96666667,0.03333333,-0.97454768,-1.0,-1.0,0.17105415,-1.06384343,-0.02763482,0.4,0.56060284,31.33333333,7.57180994,1.03e-06,
trade-5e2857c90cfdd713,GBPUSD,2026-04-17T11:00:00Z,30.0,0.4,0.6,0.0,2.00461044,-1.0,-1.0,3.08384264,-1.10036037,7.0901061,1.0,0.77974015,26.56666667,6.51152611,0.66666722,
trade-db6abc770e03f7c4,EURUSD,2026-04-21T18:00:00Z,30.0,0.03333333,0.0,0.96666667,1.19736174,1.20743551,1.06587137,1.48109966,-0.56194619,1.19286728,1.0,0.2771091,95.96666667,1.90054695,33334.33333333,
trade-e32adb6644c21ac8,USDJPY,2026-04-21T18:35:00Z,30.0,1.0,0.0,0.0,2.27142403,2.27142403,2.27142403,2.42427404,-0.31860687,2.40113315,1.0,0.21884703,29.93333333,2.27142403,1000001.0,
trade-585100df626c7f6c,EURUSD,2026-04-22T01:25:00Z,30.0,0.46666667,0.53333333,0.0,1.02472262,-1.0,-1.0,2.26552988,-1.05688852,4.56951302,1.0,0.97412509,23.5,3.33869133,0.87500023,
trade-b0ddcf03961627de,USDCAD,2026-04-22T06:05:00Z,30.0,0.53333333,0.46666667,0.0,0.37799348,1.58373778,-1.0,0.98012486,-0.82645477,0.53453938,0.36666667,1.66967708,30.16666667,1.58373778,1.14285684,
trade-1ac06d108b5f9477,USDJPY,2026-04-22T09:05:00Z,30.0,0.4,0.6,0.0,1.42530536,-1.0,-1.0,2.30445102,-0.99288204,4.04213562,1.0,1.27107806,11.0,5.06326341,0.66666722,
trade-cfaa399af2cd2f88,EURUSD,2026-04-23T02:20:00Z,30.0,0.6,0.4,0.0,1.70126771,3.50211284,-1.0,2.73496327,-0.77477871,6.59795225,1.0,0.50748091,33.73333333,3.50211284,1.49999875,
trade-1c3a106b725eb54d,USDJPY,2026-04-23T02:35:00Z,30.0,0.03333333,0.0,0.96666667,1.17817798,1.15788078,0.72814119,3.66704683,-0.29504443,1.05483421,0.96666667,0.54514333,94.13333333,4.4768164,33334.33333333,
trade-129957953e717c5a,USDCHF,2026-04-23T02:35:00Z,30.0,0.96666667,0.03333333,0.0,3.49597374,3.65100732,3.65100732,3.96946407,-0.3956636,4.98085558,1.0,0.32995197,30.1,3.65100732,28.99916003,
trade-6fedf13edcf074ae,GBPUSD,2026-04-23T06:25:00Z,30.0,0.06666667,0.93333333,0.0,-0.78774706,-1.0,-1.0,0.57437894,-1.31208619,2.17527979,1.0,1.01485029,10.16666667,2.18379417,0.07142957,
trade-2541dd95898160e0,NZDUSD,2026-04-23T08:10:00Z,30.0,0.16666667,0.83333333,0.0,-0.54932831,-1.0,-1.0,0.39292625,-1.06611048,0.27297123,0.6,0.88752918,15.76666667,1.70403016,0.20000096,
trade-5d60174aa054783f,NZDUSD,2026-04-24T00:10:00Z,30.0,0.73333333,0.26666667,0.0,1.45291648,2.34488612,-0.16377847,2.32012399,-0.70611068,6.66324709,1.0,0.41143183,35.36666667,2.34488612,2.74999344,
trade-147af86ba03af9c1,EURUSD,2026-04-24T01:00:00Z,30.0,0.33333333,0.66666667,0.0,2.42317633,-1.0,-1.0,3.83243051,-1.0357402,11.92450906,0.93333333,6.64184485,27.43333333,9.26952899,0.50000075,
trade-c0d2ada4cfc09b23,AUDUSD,2026-04-24T01:00:00Z,30.0,0.23333333,0.76666667,0.0,0.02663069,-1.0,-1.0,1.03540352,-1.07769601,6.04828637,1.0,0.69512487,17.23333333,3.3998458,0.30434873,
trade-c9106e4af2fa0d85,GBPUSD,2026-04-24T02:35:00Z,30.0,0.56666667,0.43333333,0.0,0.98723301,2.50688178,-1.0,2.25964488,-0.84642368,5.42863103,1.0,0.93544329,34.86666667,2.50688178,1.3076916,
trade-02a6a1ad697213b9,USDJPY,2026-04-24T05:05:00Z,30.0,0.43333333,0.16666667,0.4,6.10129016,3.90289756,2.34672105,9.13029307,-0.54184535,3.29402822,1.0,0.919996,60.4,11.59812571,2.5999904,
trade-22b592018413c001,AUDUSD,2026-04-24T05:15:00Z,30.0,0.63333333,0.36666667,0.0,2.20762833,4.06467631,-1.0,2.99494629,-0.77717773,5.83212035,1.0,0.5578208,25.93333333,4.06467631,1.72727074,
trade-cf03fa6b050b0d0d,GBPUSD,2026-04-24T05:25:00Z,30.0,0.5,0.5,0.0,1.19243832,1.19243832,-1.0,2.38909899,-0.99358195,6.54933184,1.0,0.55577978,28.63333333,3.38487664,1.0,
trade-7acd4dab88a59402,USDJPY,2026-04-24T08:15:00Z,30.0,0.03333333,0.2,0.76666667,1.28759796,1.2328317,0.72735599,5.44286172,-0.65366712,1.77325585,1.0,0.71390702,76.9,8.1830179,0.16667083,
trade-b5051c006dc94272,USDCHF,2026-04-24T13:50:00Z,30.0,0.86666667,0.13333333,0.0,3.55547248,4.2563144,4.2563144,4.00195003,-0.59053152,4.89119946,1.0,0.61784538,31.63333333,4.2563144,6.49995875,
trade-efffa282ee63e64f,USDCHF,2026-04-27T01:05:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.23542892,-1.11783016,-1.48291928,0.0,0.42411272,58.76666667,3.89747619,1e-06,
trade-13f69aae5e482b99,GBPUSD,2026-04-27T02:00:00Z,30.0,0.83333333,0.16666667,0.0,7.55085675,9.2610281,9.2610281,8.45730166,-0.65933976,6.52374792,1.0,1.4450394,36.2,9.2610281,4.999976,
trade-409f53cc320174aa,GBPUSD,2026-04-27T07:15:00Z,30.0,0.8,0.2,0.0,6.68792276,8.60990345,8.60990345,7.32943277,-0.80797149,8.45261816,1.0,0.94734529,38.53333333,8.60990345,3.999985,
trade-eb42ab9725aa6262,GBPUSD,2026-04-27T13:25:00Z,30.0,0.96666667,0.03333333,0.0,3.60356576,3.76230941,3.76230941,3.78316451,-0.46498782,4.95647891,1.0,0.33063643,47.6,3.76230941,28.99916003,
trade-b91741a0bd9ed9ff,USDCHF,2026-04-28T20:00:00Z,30.0,0.76666667,0.23333333,0.0,5.75697061,7.81343993,7.81343993,6.81681214,-0.61067728,12.45180495,1.0,0.92720776,25.46666667,7.81343993,3.28570449,
trade-fcf2d39d92c41b8c,EURUSD,2026-04-29T06:30:00Z,30.0,0.2,0.8,0.0,-0.15195454,-1.0,-1.0,1.08833275,-1.2579606,3.83560648,1.0,1.46728724,20.1,3.24022732,0.25000094,
trade-3fabd111ea62a495,GBPUSD,2026-04-29T07:05:00Z,30.0,0.53333333,0.46666667,0.0,0.52049552,1.8509291,-1.0,1.22081574,-0.96852555,1.84184806,1.0,1.23477441,20.9,1.8509291,1.14285684,
trade-f3fe927719ffd581,NZDUSD,2026-04-29T08:20:00Z,30.0,0.4,0.6,0.0,0.92150108,-1.0,-1.0,2.0738275,-1.11480815,10.41470337,1.0,0.85037264,19.36666667,3.8037527,0.66666722,
trade-89394d8b71661569,EURUSD,2026-04-29T12:05:00Z,30.0,0.53333333,0.4,0.06666667,0.51542873,1.68325752,-1.0,1.10899682,-0.87045812,2.30967312,0.96666667,1.08370279,35.7,1.68325752,1.3333325,
trade-d65bc38e1669e0e9,USDJPY,2026-04-29T22:10:00Z,30.0,0.53333333,0.46666667,0.0,4.39140301,9.10888064,-1.0,6.68751762,-0.82300465,11.14827433,1.0,1.96595634,15.9,9.10888064,1.14285684,
trade-10d57c5c8fa9216e,EURUSD,2026-04-30T01:55:00Z,30.0,0.96666667,0.0,0.03333333,2.47168284,2.49174998,2.49174998,2.55192333,-0.45399473,1.82463637,1.0,0.38396123,46.1,2.49174998,966667.66666667,
trade-588b4c64b7e82125,AUDUSD,2026-04-30T01:55:00Z,30.0,0.56666667,0.43333333,0.0,1.42039041,3.2712772,-1.0,2.24711546,-0.93929609,4.96084961,1.0,0.47649072,35.03333333,3.2712772,1.3076916,
trade-6cb9eb4974a0dc61,USDJPY,2026-04-30T02:45:00Z,30.0,0.76666667,0.23333333,0.0,8.96058668,11.99206958,11.99206958,10.32378193,-0.63095819,14.54634061,1.0,1.52332087,23.93333333,11.99206958,3.28570449,
trade-6acc3b3134558d6f,EURUSD,2026-04-30T09:15:00Z,30.0,0.16666667,0.83333333,0.0,-0.33843876,-1.0,-1.0,0.60360784,-1.40226181,3.90595239,1.0,0.50068702,12.9,2.96936745,0.20000096,
trade-9cd6d3c732a44e1f,EURUSD,2026-04-30T20:25:00Z,30.0,0.93333333,0.06666667,0.0,8.15760919,8.81172414,8.81172414,8.88363348,-0.42183886,9.78516991,1.0,1.25444842,49.93333333,8.81172414,13.999805,
trade-5e486bc1948e1374,GBPUSD,2026-04-30T23:10:00Z,30.0,0.36666667,0.63333333,0.0,5.63188341,-1.0,-1.0,7.75205604,-1.11881818,19.05528267,1.0,1.42332555,25.2,17.08695475,0.57894803,
trade-759827cc4be3753d,NZDUSD,2026-05-01T02:05:00Z,30.0,0.53333333,0.46666667,0.0,6.02487675,12.17164391,-1.0,7.28441981,-0.82777687,12.62919641,1.0,2.29418993,23.9,12.17164391,1.14285684,
trade-4fe2c91f24518be9,EURUSD,2026-05-01T02:25:00Z,30.0,0.03333333,0.96666667,0.0,-0.42705634,-1.0,-1.0,0.48419156,-1.34185288,18.54745232,1.0,2.43665228,3.13333333,16.18830984,0.03448376,
trade-223a4e026d822b27,AUDUSD,2026-05-01T08:15:00Z,30.0,0.76666667,0.23333333,0.0,3.51281128,4.88627559,4.88627559,4.12678289,-0.67709046,6.61189619,1.0,0.57827414,40.8,4.88627559,3.28570449,
trade-7203bc663fe28b9f,NZDUSD,2026-05-01T13:50:00Z,30.0,0.36666667,0.6,0.03333333,1.63017342,-1.0,-1.0,2.62518966,-0.77818485,8.01632596,1.0,1.1226003,42.36666667,5.60777487,0.61111176,
trade-61d6626afb8f54a3,USDJPY,2026-05-01T17:00:00Z,30.0,0.13333333,0.26666667,0.6,4.29962492,5.26840623,-0.32168381,5.23099171,-0.44963116,6.85370374,1.0,2.94426855,83.1,9.6446874,0.50000187,
trade-8d3d7d7841d0a7f4,AUDUSD,2026-05-04T00:20:00Z,30.0,0.23333333,0.76666667,0.0,-0.2961655,-1.0,-1.0,0.70399311,-1.01196522,16.75428641,1.0,6.56821924,6.83333333,2.01643356,0.30434873,
trade-5197f468761b4dff,USDJPY,2026-05-04T01:25:00Z,30.0,0.6,0.3,0.1,8.40311164,13.55800262,-1.0,10.40985749,-0.80538254,16.93386135,1.0,4.91583348,62.43333333,13.55800262,1.99999667,
trade-67add3f840c92b89,AUDUSD,2026-05-04T02:05:00Z,30.0,0.23333333,0.76666667,0.0,-0.24686516,-1.0,-1.0,0.74155714,-1.03839964,17.24116751,1.0,7.11213168,10.6,2.22772073,0.30434873,
trade-9331403e405a9bf3,USDCAD,2026-05-04T06:15:00Z,30.0,0.03333333,0.96666667,0.0,-0.88597769,-1.0,-1.0,-0.01307185,-1.18330604,-21.89326499,0.03333333,5.11778142,2.63333333,2.42066944,0.03448376,
trade-a88053a3205e5a71,GBPUSD,2026-05-04T07:15:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-0.29617428,-1.14068545,-0.39796179,0.7,4.72217934,3.0,3.04129379,1e-06,
trade-74f4c71daeab7f70,USDJPY,2026-05-04T07:45:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.27601766,-2.43533566,-0.94145062,0.03333333,1.05663255,7.93333333,17.99950734,1e-06,
trade-ded590e1b632ee15,USDJPY,2026-05-04T12:55:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.47604669,-1.64171869,-0.78198725,0.03333333,0.49515184,14.0,9.90369585,1e-06,
trade-6f5d112c00213475,USDCHF,2026-05-04T14:15:00Z,30.0,0.83333333,0.16666667,0.0,1.35806716,1.82968059,1.82968059,1.72816523,-0.75264097,3.08098339,1.0,0.53850735,36.2,1.82968059,4.999976,
trade-89abc49dd95af93a,EURUSD,2026-05-05T07:40:00Z,30.0,0.26666667,0.73333333,0.0,-0.1403762,-1.0,-1.0,0.77107939,-1.29066154,2.19290378,1.0,1.46249798,13.73333333,2.22358925,0.36363723,
trade-e5cc792e38f1dddf,USDJPY,2026-05-05T11:05:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.27441292,-1.3389895,-1.57426516,0.0,0.1044898,20.76666667,4.38358231,1e-06,
trade-70366e7d8dc1c081,USDCHF,2026-05-05T12:15:00Z,30.0,0.63333333,0.36666667,0.0,0.91402739,2.02214851,-1.0,1.41781599,-0.72538924,3.61657436,1.0,0.57670186,26.73333333,2.02214851,1.72727074,
trade-009b1df459fbfd4f,USDCAD,2026-05-05T13:05:00Z,30.0,0.76666667,0.23333333,0.0,1.55392235,2.33120307,2.33120307,1.96598707,-0.72119147,3.2274618,1.0,0.70480796,30.16666667,2.33120307,3.28570449,
trade-a7690ab1160dfa08,EURUSD,2026-05-05T17:20:00Z,30.0,0.2,0.8,0.0,0.18322504,-1.0,-1.0,1.36788616,-1.278975,8.63286891,0.96666667,3.56521805,15.3,4.91612521,0.25000094,
trade-d6079f5d87cf893d,USDCHF,2026-05-05T17:20:00Z,30.0,0.96666667,0.03333333,0.0,1.49226716,1.57820741,1.57820741,1.65203325,-0.22836427,0.89345463,0.56666667,2.07661389,28.16666667,1.57820741,28.99916003,
trade-20f8826ea1ccc1ca,AUDUSD,2026-05-06T00:15:00Z,30.0,0.1,0.53333333,0.36666667,3.97740859,-1.0,-1.0,7.08377605,-0.8646084,7.67241636,1.0,2.33628332,51.13333333,16.2772296,0.18750152,
trade-e552f5542eb390fb,USDJPY,2026-05-06T07:15:00Z,30.0,0.0,0.26666667,0.73333333,1.93420582,2.90449107,-0.32915621,2.81498627,-0.850261,3.02670134,1.0,0.40691967,73.76666667,12.64957929,3.75e-06,
trade-1b6ebb77876a65e4,USDCHF,2026-05-06T14:50:00Z,30.0,0.46666667,0.53333333,0.0,1.24564083,-1.0,-1.0,2.4052818,-0.99423169,8.71627217,1.0,1.79796993,23.13333333,3.8120875,0.87500023,
trade-cb4f298dd870070a,USDCAD,2026-05-06T21:10:00Z,30.0,0.76666667,0.16666667,0.06666667,2.80599059,3.69422305,3.69422305,3.44027899,-0.65244799,2.8667597,1.0,0.81616995,59.73333333,3.69422305,4.5999784,
trade-7b18b80792d28538,USDCHF,2026-05-07T00:05:00Z,30.0,0.13333333,0.86666667,0.0,-0.43543902,-1.0,-1.0,1.20576128,-1.46494423,7.28920172,1.0,0.76531897,25.96666667,3.23420738,0.15384713,
trade-52244fe9ab4a50ef,USDCAD,2026-05-07T02:50:00Z,30.0,0.53333333,0.46666667,0.0,3.49985469,7.43722754,-1.0,4.58182825,-0.8879386,4.81784725,1.0,1.0252765,22.03333333,7.43722754,1.14285684,
trade-1ad39aef9d7273bb,AUDUSD,2026-05-07T07:20:00Z,30.0,0.76666667,0.23333333,0.0,5.22711757,7.12232727,7.12232727,6.03790656,-0.70217921,9.83451605,1.0,1.09141985,30.26666667,7.12232727,3.28570449,
trade-77acc9b10bc24496,NZDUSD,2026-05-07T09:00:00Z,30.0,0.8,0.2,0.0,7.65115559,9.81394448,9.81394448,8.70951368,-0.58881622,14.83059272,1.0,1.61184372,37.56666667,9.81394448,3.999985,
trade-06481206f881f989,USDCAD,2026-05-07T13:15:00Z,30.0,0.5,0.5,0.0,2.1091613,2.1091613,-1.0,3.00440731,-0.92392095,6.81266239,1.0,0.96251946,31.73333333,5.21832261,1.0,
trade-bb8bb527a1496f2e,NZDUSD,2026-05-07T13:35:00Z,30.0,0.43333333,0.43333333,0.13333333,6.23170822,9.54445493,-1.0,8.51109844,-0.8898609,18.87816814,1.0,5.40735881,43.86666667,12.48372056,1.0,
trade-2feaed882f08aa51,AUDUSD,2026-05-07T14:05:00Z,30.0,0.56666667,0.2,0.23333333,2.64634215,4.16250293,1.80094318,3.91891255,-0.50930077,6.14867388,1.0,2.71298031,62.66666667,4.16250293,2.83332417,
trade-abd93214fe17d290,USDCHF,2026-05-07T15:45:00Z,30.0,0.5,0.5,0.0,1.19146667,1.19146667,-1.0,1.93809145,-0.94710104,3.91505442,1.0,1.21738707,39.36666667,3.38293333,1.0,
trade-a62c0ff477c5893a,USDCAD,2026-05-07T19:30:00Z,30.0,0.33333333,0.66666667,0.0,1.10041228,-1.0,-1.0,2.22991239,-0.98826794,9.79607058,1.0,1.33004188,26.26666667,5.30123685,0.50000075,
trade-b2d8cd28879876b1,USDCAD,2026-05-08T01:25:00Z,30.0,0.73333333,0.26666667,0.0,8.08526129,11.38899267,2.09724817,9.44416194,-0.67643729,9.06930013,1.0,4.28160855,22.73333333,11.38899267,2.74999344,
trade-bfe5bb09b073c715,AUDUSD,2026-05-08T02:00:00Z,30.0,0.86666667,0.13333333,0.0,2.24869726,2.74849684,2.74849684,2.69516845,-0.5516894,3.37561063,1.0,0.37141425,28.73333333,2.74849684,6.49995875,
trade-80d4de1682db8332,NZDUSD,2026-05-08T04:20:00Z,30.0,0.33333333,0.66666667,0.0,1.11491917,-1.0,-1.0,2.17506291,-1.25927414,3.04106999,1.0,1.14103216,19.3,5.3447575,0.50000075,
trade-5c86f3203703bbe8,USDCAD,2026-05-08T08:35:00Z,30.0,0.06666667,0.13333333,0.8,2.84395719,3.23806919,2.40102916,5.5554354,-0.62367733,2.99216702,1.0,0.66191431,82.23333333,7.42661649,0.50000375,
trade-cdbddc0b6fc43384,AUDUSD,2026-05-08T13:00:00Z,30.0,0.0,0.33333333,0.66666667,0.10988736,-0.26607853,-1.0,0.62289737,-0.84891747,0.82969873,0.8,0.77344576,66.9,2.75303474,3e-06,
trade-0cd52a03b7ff9bcb,USDCHF,2026-05-08T14:45:00Z,30.0,0.0,0.06666667,0.93333333,-0.00553207,-0.15709656,-0.20951103,0.80517196,-0.69743938,0.04310747,0.2,0.51106304,90.26666667,2.76322307,1.5e-05,
trade-2e839bb580fcc388,USDCAD,2026-05-08T17:10:00Z,30.0,0.0,0.06666667,0.93333333,4.64558694,4.93032782,4.80846089,5.71998566,-0.40457932,5.03796776,1.0,0.35147766,91.6,7.39866339,1.5e-05,
trade-0f4d11aa4bce97eb,NZDUSD,2026-05-11T00:05:00Z,30.0,0.16666667,0.83333333,0.0,-0.57406944,-1.0,-1.0,0.39428374,-1.08663477,2.13307905,0.96666667,1.06086577,33.06666667,1.55558334,0.20000096,
trade-abcd6bd7ae07916a,USDJPY,2026-05-11T00:20:00Z,30.0,0.53333333,0.46666667,0.0,1.72801721,4.11503227,-1.0,2.66100346,-0.91302698,3.60666569,1.0,1.29019244,19.9,4.11503227,1.14285684,
trade-fbb137aef0e470ef,USDJPY,2026-05-11T06:05:00Z,30.0,0.43333333,0.56666667,0.0,3.57804246,-1.0,-1.0,4.99884746,-0.92819366,6.23356259,1.0,1.34266434,18.53333333,9.56471337,0.7647063,
trade-5f9507d2b312654d,USDJPY,2026-05-11T08:05:00Z,30.0,0.26666667,0.73333333,0.0,2.47886739,-1.0,-1.0,3.68402185,-1.08268439,7.08608048,1.0,1.32289803,15.53333333,12.0457527,0.36363723,
trade-69d386e2a972a692,AUDUSD,2026-05-11T08:40:00Z,30.0,0.03333333,0.93333333,0.03333333,-0.64531409,-1.0,-1.0,0.65485103,-1.05822226,3.08466069,0.96666667,1.82277425,29.26666667,5.53598579,0.03571532,
trade-8eef11dcd71c374b,EURUSD,2026-05-11T13:20:00Z,30.0,0.83333333,0.16666667,0.0,4.52647718,5.63177261,5.63177261,4.96631422,-0.54379356,6.74372769,1.0,1.00480493,30.73333333,5.63177261,4.999976,
trade-7a5b9387427d12a5,USDJPY,2026-05-11T14:40:00Z,30.0,0.03333333,0.2,0.76666667,1.84974564,2.40852857,1.56851189,3.15215105,-0.70221186,2.42341329,1.0,0.66206492,78.06666667,4.93975545,0.16667083,
trade-57d98b2f82f91258,GBPUSD,2026-05-12T11:10:00Z,30.0,0.83333333,0.16666667,0.0,3.91749365,4.90099238,4.90099238,4.22792489,-0.69996669,6.23315812,1.0,0.44274995,36.53333333,4.90099238,4.999976,
